type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,user,position,environment
CSI_DATA,901816,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100752324,0,83,0,128,1,"[83,-80,4,0,-19,-5,-19,-4,-19,-4,-18,-3,-17,-3,-16,-3,-15,-3,-14,-4,-13,-4,-12,-5,-10,-6,-9,-7,-8,-8,-6,-9,-5,-10,-3,-11,-2,-12,-1,-12,0,-13,0,-13,1,-13,1,-12,2,-12,2,-11,2,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-3,-2,-3,-1,-4,1,-4,2,-4,3,-5,4,-5,5,-6,6,-6,7,-6,7,-7,7,-7,7,-7,6,-8,5,-8,4,-9,3,-9,1,-9,-1,-9,-3,-9,-5,-9,-7,-8,-10,-8,-12,-8,-14,-7,-15,-7]",giovani,unknown,unknown
CSI_DATA,901818,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100747017,0,83,0,128,1,"[83,-80,4,0,15,-6,15,-6,15,-6,14,-6,14,-6,13,-6,12,-5,11,-4,11,-3,10,-2,9,0,9,1,8,2,7,4,7,5,6,7,5,8,5,9,4,9,3,10,3,10,2,10,2,10,1,9,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,2,0,1,1,1,2,0,4,-1,5,-1,6,-2,6,-2,7,-2,8,-2,8,-2,9,-2,8,-1,8,-1,8,0,8,1,7,3,6,4,5,6,4,7,3,9,2,10,1,12,-1,13,-2,14,-3]",giovani,unknown,unknown
CSI_DATA,901820,b2:1f:e7:2b:79:66,-40,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100741285,0,83,0,128,1,"[83,-80,4,0,41,-13,41,-14,40,-15,38,-15,37,-14,35,-13,33,-12,31,-9,29,-7,27,-4,25,0,23,3,22,7,20,11,19,15,16,18,15,21,13,23,11,25,10,26,8,26,7,26,6,25,4,24,4,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,5,2,4,4,2,7,0,10,-2,13,-4,15,-5,17,-6,19,-6,20,-7,21,-6,22,-5,22,-3,22,-1,21,1,20,4,19,8,17,12,15,16,12,20,9,24,6,27,3,32,-1,35,-4,38,-7]",giovani,unknown,unknown
CSI_DATA,901822,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100725945,0,83,0,128,1,"[83,-80,4,0,-14,-10,-14,-10,-14,-10,-14,-9,-13,-9,-12,-8,-11,-8,-11,-8,-9,-8,-8,-8,-6,-9,-5,-9,-4,-9,-2,-9,0,-10,1,-10,2,-10,3,-10,4,-10,5,-10,5,-10,5,-10,5,-9,5,-9,6,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-3,-1,-3,0,-3,2,-3,3,-3,4,-3,5,-3,6,-3,7,-3,7,-3,8,-3,8,-3,8,-4,7,-4,7,-5,6,-5,5,-6,3,-7,2,-8,0,-8,-2,-9,-3,-9,-5,-10,-7,-10,-9,-11,-10,-11]",giovani,unknown,unknown
CSI_DATA,901824,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100720142,0,83,0,128,1,"[83,-80,4,0,-17,2,-17,2,-17,2,-16,3,-16,3,-15,2,-14,2,-13,1,-12,0,-11,-1,-11,-2,-10,-3,-9,-4,-8,-6,-7,-7,-7,-8,-6,-9,-5,-10,-5,-11,-4,-11,-4,-11,-3,-11,-3,-11,-2,-11,-2,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-2,-3,-2,-2,-3,-1,-4,0,-5,1,-5,2,-6,3,-6,4,-7,4,-8,4,-8,4,-8,4,-9,3,-9,2,-9,1,-9,0,-8,-2,-8,-4,-8,-5,-7,-7,-6,-9,-5,-11,-4,-12,-3,-14,-2,-15,-2]",giovani,unknown,unknown
CSI_DATA,901826,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100714305,0,83,0,128,1,"[83,-80,4,0,14,9,14,9,14,9,13,8,13,8,12,7,11,7,10,7,9,7,7,7,5,8,4,8,2,8,1,9,-1,9,-2,9,-3,9,-4,9,-5,9,-6,9,-7,9,-7,8,-7,8,-7,7,-7,7,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,-1,2,-2,2,-4,2,-5,2,-6,3,-7,3,-8,3,-9,3,-9,3,-9,4,-9,4,-8,4,-8,5,-7,5,-6,6,-4,6,-2,7,-1,7,1,8,3,8,5,9,7,9,9,10,11,10]",giovani,unknown,unknown
CSI_DATA,901828,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100709663,0,83,0,128,1,"[83,-80,4,0,12,-12,12,-12,12,-12,11,-12,10,-11,10,-11,10,-10,9,-9,9,-8,9,-6,9,-5,9,-3,9,-1,9,0,9,2,9,3,8,5,8,6,8,6,8,7,7,8,7,8,6,8,5,8,5,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-1,2,-1,2,1,1,2,1,3,1,5,1,6,0,7,0,8,0,8,0,9,1,9,1,9,2,8,2,8,3,7,4,6,5,5,6,3,7,2,8,0,9,-2,10,-4,11,-5,12,-7,12,-9]",giovani,unknown,unknown
CSI_DATA,901830,b2:1f:e7:2b:79:66,-40,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100704825,0,83,0,128,1,"[83,-80,4,0,18,-36,17,-36,16,-36,15,-35,14,-34,14,-32,14,-30,14,-27,14,-25,15,-21,16,-18,18,-14,19,-10,20,-7,22,-3,23,0,23,3,23,6,23,8,23,9,23,11,22,12,20,12,19,12,18,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,4,-5,5,-3,5,0,6,3,7,6,7,9,7,11,8,13,9,15,9,17,10,18,11,18,11,17,12,16,13,14,14,11,15,8,16,5,17,1,18,-3,18,-7,19,-12,20,-17,20,-22,20,-26,20,-29]",giovani,unknown,unknown
CSI_DATA,901832,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100699588,0,83,0,128,1,"[83,-80,4,0,-2,-36,-3,-37,-4,-36,-4,-35,-4,-33,-3,-32,-3,-30,-2,-28,0,-26,2,-23,4,-21,7,-19,10,-17,12,-15,15,-13,18,-11,19,-9,21,-7,22,-6,23,-4,23,-3,23,-2,22,-1,21,0,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,3,-4,5,-2,7,0,8,2,9,5,11,7,12,8,13,10,14,11,15,11,16,11,16,10,16,9,16,7,16,5,16,1,16,-2,15,-5,13,-9,12,-13,10,-17,9,-22,7,-25,5,-29,4,-32]",giovani,unknown,unknown
CSI_DATA,901834,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100694400,0,83,0,128,1,"[83,-80,4,0,28,22,29,21,28,20,28,19,27,18,25,18,23,17,21,17,18,16,15,16,12,17,9,17,5,18,1,19,-2,20,-5,20,-8,20,-10,20,-12,20,-13,20,-14,19,-15,18,-15,17,-15,16,-15,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,5,-3,5,-6,4,-9,4,-11,4,-14,4,-16,3,-17,3,-19,3,-20,3,-20,4,-20,5,-19,6,-17,7,-15,9,-13,11,-10,12,-7,14,-3,16,1,17,5,18,9,20,14,21,18,22,21,23]",giovani,unknown,unknown
CSI_DATA,901836,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100689158,0,83,0,128,1,"[83,-80,4,0,5,15,5,15,6,15,6,14,5,13,5,13,4,12,4,11,3,10,2,10,0,9,-2,9,-3,9,-4,8,-6,8,-7,7,-8,6,-9,6,-10,5,-10,5,-10,4,-10,4,-10,3,-10,3,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,2,-2,2,-3,1,-4,0,-5,-1,-6,-1,-6,-2,-7,-2,-8,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-2,-9,-1,-9,0,-8,1,-8,2,-6,4,-5,5,-4,7,-3,8,-2,10,0,11,1,13,2,14]",giovani,unknown,unknown
CSI_DATA,901838,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100684282,0,83,0,128,1,"[83,-80,4,0,-14,9,-14,9,-13,9,-13,9,-13,9,-12,8,-11,7,-11,7,-10,5,-10,4,-10,2,-10,1,-10,0,-10,-2,-10,-4,-9,-5,-9,-6,-9,-7,-8,-8,-8,-8,-8,-9,-7,-9,-7,-9,-6,-9,-6,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,-3,-1,-2,-2,-2,-3,-1,-5,-1,-6,0,-7,0,-7,0,-8,0,-9,0,-10,0,-10,0,-10,-1,-10,-2,-9,-3,-9,-4,-8,-5,-7,-6,-6,-7,-4,-9,-3,-10,-1,-11,1,-12,2,-13,4,-13,5]",giovani,unknown,unknown
CSI_DATA,901840,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100678835,0,83,0,128,1,"[83,-80,4,0,13,9,13,9,13,9,13,8,12,7,12,7,11,7,10,7,9,7,7,7,6,7,4,8,3,8,1,8,0,9,-2,9,-3,9,-4,9,-5,9,-6,9,-6,9,-6,8,-7,8,-7,7,-7,7,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,-2,2,-3,2,-4,2,-5,2,-6,2,-7,2,-8,2,-9,2,-9,2,-9,3,-9,3,-9,3,-8,4,-7,4,-6,5,-5,6,-3,7,-1,7,1,8,3,8,4,9,6,9,8,10,10,10]",giovani,unknown,unknown
CSI_DATA,901842,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100671799,0,83,0,128,1,"[83,-80,4,0,-5,16,-4,16,-4,15,-4,15,-3,14,-3,13,-3,13,-4,12,-4,11,-5,9,-6,8,-7,7,-7,5,-8,4,-9,3,-10,2,-11,1,-11,0,-11,-1,-11,-2,-11,-3,-11,-3,-11,-3,-10,-3,-10,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,2,-3,1,-3,0,-4,-2,-4,-3,-4,-4,-5,-5,-5,-6,-5,-7,-6,-7,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-8,-5,-8,-3,-8,-2,-8,0,-8,2,-8,4,-7,6,-7,8,-7,10,-7,11,-6,13]",giovani,unknown,unknown
CSI_DATA,901844,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100666621,0,83,0,128,1,"[83,-80,4,0,14,7,15,6,14,6,14,5,13,5,13,5,12,5,11,5,10,5,8,5,7,6,6,7,4,7,3,8,1,9,0,9,-1,10,-2,10,-3,10,-4,10,-4,10,-5,9,-5,9,-5,8,-5,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,-1,2,-2,2,-3,3,-5,3,-6,3,-7,3,-7,3,-8,3,-8,4,-8,4,-8,4,-8,5,-7,5,-6,6,-5,6,-3,6,-2,7,0,7,2,7,4,8,6,8,8,8,10,8,11,8]",giovani,unknown,unknown
CSI_DATA,901846,b2:1f:e7:2b:79:66,-40,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100662116,0,83,0,128,1,"[83,-80,4,0,-5,-44,-6,-44,-7,-43,-7,-42,-6,-40,-5,-38,-4,-36,-3,-34,-1,-32,2,-29,5,-26,8,-24,11,-21,15,-19,18,-16,21,-13,23,-11,25,-9,27,-7,28,-5,28,-4,27,-2,26,-1,25,0,24,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,3,-6,6,-3,8,-1,10,1,12,4,14,6,16,7,18,9,19,10,20,10,21,10,21,9,21,7,21,5,21,2,20,-2,19,-5,17,-9,15,-14,13,-18,11,-23,8,-28,5,-32,3,-36,1,-39]",giovani,unknown,unknown
CSI_DATA,901848,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100656711,0,83,0,128,1,"[83,-80,4,0,16,-2,16,-3,16,-3,15,-3,14,-3,14,-3,13,-2,12,-2,11,-1,10,0,9,1,8,3,7,4,7,5,6,7,5,8,4,9,3,9,3,10,2,10,2,10,1,10,1,10,0,10,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,-1,3,-2,3,-3,4,-3,5,-4,6,-5,6,-5,7,-5,7,-5,7,-5,7,-4,8,-3,8,-2,8,-1,7,1,7,2,6,4,6,6,5,8,4,9,3,11,2,13,1,14,1]",giovani,unknown,unknown
CSI_DATA,901850,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100655212,0,83,0,128,1,"[83,-80,4,0,-6,15,-6,15,-5,15,-5,14,-5,14,-5,13,-4,12,-5,11,-5,10,-6,9,-6,7,-7,6,-8,5,-9,4,-10,2,-10,1,-11,0,-11,-1,-11,-2,-11,-3,-11,-3,-11,-4,-10,-4,-10,-4,-9,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,1,-3,0,-3,-1,-4,-2,-4,-3,-4,-4,-4,-5,-4,-6,-5,-7,-5,-8,-5,-8,-6,-8,-6,-8,-6,-8,-7,-7,-7,-5,-8,-4,-8,-3,-8,-1,-8,1,-8,3,-8,5,-8,7,-8,9,-8,11,-8,12]",giovani,unknown,unknown
CSI_DATA,901852,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100646961,0,83,0,128,1,"[83,-80,4,0,3,-17,2,-17,2,-17,2,-16,2,-15,2,-15,2,-14,2,-13,2,-12,3,-11,4,-9,5,-8,6,-7,7,-6,8,-5,9,-4,9,-3,10,-2,10,-1,10,0,10,0,10,1,10,1,9,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,2,-2,2,-1,3,0,3,2,3,3,4,4,4,5,5,5,5,6,5,6,6,6,6,6,6,6,6,5,7,3,7,2,7,0,7,-1,7,-3,6,-5,6,-7,6,-9,6,-11,5,-13,5,-14]",giovani,unknown,unknown
CSI_DATA,901854,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100642329,0,83,0,128,1,"[83,-80,4,0,16,0,16,0,16,0,15,-1,15,-1,14,0,13,0,12,0,11,1,10,2,9,3,8,4,7,5,6,6,5,8,4,9,3,9,2,10,1,10,0,11,0,11,-1,10,-1,10,-1,9,-2,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,-1,3,-2,3,-3,4,-4,5,-5,5,-5,6,-6,6,-6,6,-6,7,-6,7,-5,7,-4,7,-3,7,-2,7,0,7,1,7,3,6,5,6,7,5,9,5,10,4,12,3,14,3]",giovani,unknown,unknown
CSI_DATA,901856,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100637824,0,83,0,128,1,"[83,-80,4,0,-17,4,-17,4,-16,4,-16,4,-15,4,-14,4,-13,3,-13,2,-12,1,-11,0,-11,-1,-10,-2,-9,-4,-9,-5,-8,-6,-7,-8,-7,-9,-6,-10,-5,-10,-5,-11,-4,-11,-4,-11,-3,-11,-3,-10,-3,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-1,-2,-2,-2,-3,-1,-4,0,-5,1,-6,2,-6,2,-7,3,-8,3,-8,3,-9,3,-9,3,-9,2,-9,1,-9,0,-9,-1,-8,-3,-8,-4,-7,-6,-6,-7,-5,-9,-4,-11,-2,-12,-2,-14,-1,-15,0]",giovani,unknown,unknown
CSI_DATA,901858,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100623943,0,83,0,128,1,"[83,-80,4,0,-3,16,-3,16,-2,16,-2,15,-2,14,-2,13,-2,13,-2,12,-3,10,-3,9,-5,8,-6,7,-7,6,-8,5,-9,4,-10,3,-10,2,-11,1,-11,0,-11,0,-11,-1,-11,-1,-11,-2,-10,-2,-10,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,1,-3,0,-3,-1,-4,-2,-4,-3,-4,-4,-5,-5,-5,-6,-5,-7,-6,-7,-6,-7,-7,-7,-7,-7,-7,-7,-7,-6,-8,-4,-8,-3,-8,-1,-8,0,-7,2,-7,4,-7,6,-6,8,-6,10,-5,11,-5,13]",giovani,unknown,unknown
CSI_DATA,901860,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100618228,0,83,0,128,1,"[83,-80,4,0,12,-12,12,-12,11,-12,11,-12,10,-12,10,-11,9,-10,9,-9,8,-8,8,-7,8,-5,9,-3,9,-2,9,0,9,1,9,3,9,4,9,5,9,6,8,6,8,7,8,7,7,7,6,7,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-1,2,0,2,1,1,2,1,4,1,5,0,6,0,7,0,8,0,8,0,9,0,9,1,9,1,8,2,8,3,7,4,6,5,5,6,3,7,2,8,0,9,-2,10,-4,11,-5,12,-7,12,-8]",giovani,unknown,unknown
CSI_DATA,901862,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100613658,0,83,0,128,1,"[83,-80,4,0,-9,-16,-9,-15,-9,-15,-9,-14,-9,-14,-8,-13,-7,-12,-7,-12,-6,-11,-4,-11,-3,-11,-1,-10,0,-10,2,-10,4,-9,5,-9,6,-9,7,-8,8,-8,9,-8,9,-7,9,-6,9,-6,8,-5,8,-5,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,-3,1,-2,3,-1,4,-1,5,0,6,0,7,1,7,1,8,2,9,1,9,1,9,1,9,0,8,-1,8,-2,7,-3,6,-4,5,-6,4,-7,2,-9,1,-10,-1,-11,-2,-13,-4,-14,-5,-15]",giovani,unknown,unknown
CSI_DATA,901864,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100608746,0,83,0,128,1,"[83,-80,4,0,-16,6,-16,7,-15,7,-15,7,-14,6,-14,6,-13,5,-12,4,-12,3,-11,2,-11,0,-10,-1,-10,-3,-9,-5,-8,-6,-8,-7,-7,-8,-6,-9,-6,-10,-5,-11,-5,-11,-5,-11,-4,-11,-4,-10,-3,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,-3,-1,-2,-2,-2,-4,-1,-5,-1,-6,0,-7,1,-8,1,-9,1,-9,1,-10,1,-10,0,-10,0,-10,-1,-10,-2,-9,-3,-8,-4,-7,-6,-6,-7,-5,-8,-4,-10,-2,-11,0,-13,1,-14,3,-15,4]",giovani,unknown,unknown
CSI_DATA,901866,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100602984,0,83,0,128,1,"[83,-80,4,0,8,14,9,14,9,13,9,13,8,12,8,11,7,11,6,10,5,10,4,9,2,9,0,9,-1,9,-3,9,-4,8,-6,8,-7,8,-8,7,-9,7,-10,6,-10,6,-10,5,-10,5,-10,4,-9,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,2,-2,1,-4,1,-5,0,-6,0,-7,0,-8,-1,-9,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,0,-10,1,-9,2,-8,3,-7,4,-5,5,-4,7,-3,8,-1,9,1,10,2,11,4,13,5,13]",giovani,unknown,unknown
CSI_DATA,901868,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100597615,0,83,0,128,1,"[83,-80,4,0,15,5,15,5,15,4,15,4,14,4,13,4,13,4,12,4,10,4,9,5,8,5,6,6,5,7,4,8,2,9,1,10,0,10,-1,10,-2,10,-3,11,-3,10,-4,10,-4,9,-4,9,-4,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,-1,2,-2,2,-4,3,-5,3,-6,3,-7,3,-7,4,-8,4,-8,4,-8,5,-8,5,-8,5,-7,6,-6,6,-5,6,-3,7,-1,7,1,7,3,7,5,7,7,7,9,7,11,7,12,7]",giovani,unknown,unknown
CSI_DATA,901870,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100592552,0,83,0,128,1,"[83,-80,4,0,-18,-2,-18,-2,-17,-1,-17,-1,-16,-1,-15,-1,-14,-1,-13,-2,-12,-3,-11,-3,-10,-4,-9,-5,-8,-6,-7,-8,-6,-9,-5,-10,-4,-11,-3,-11,-2,-12,-1,-12,-1,-12,0,-12,0,-11,1,-11,1,-10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-2,-2,-3,-1,-3,0,-4,1,-4,3,-5,4,-5,4,-6,5,-6,6,-7,6,-7,6,-8,5,-8,5,-8,4,-8,3,-8,2,-8,0,-8,-2,-8,-4,-8,-6,-7,-8,-7,-10,-6,-12,-5,-13,-5,-14,-4]",giovani,unknown,unknown
CSI_DATA,901872,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100584723,0,83,0,128,1,"[83,-80,4,0,-3,16,-3,16,-3,16,-2,15,-2,15,-2,14,-2,13,-3,12,-3,11,-4,10,-5,8,-6,7,-7,6,-8,5,-9,4,-10,3,-10,2,-11,1,-11,0,-12,-1,-12,-1,-11,-2,-11,-2,-10,-2,-10,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,1,-3,1,-3,-1,-4,-2,-4,-3,-5,-4,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-6,-8,-4,-8,-3,-8,-2,-8,0,-8,2,-8,4,-7,6,-7,8,-6,10,-6,12,-5,13]",giovani,unknown,unknown
CSI_DATA,901874,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100579621,0,83,0,128,1,"[83,-80,4,0,-2,16,-2,16,-1,15,-1,15,-1,14,-1,13,-1,13,-2,12,-2,11,-3,10,-4,9,-5,8,-6,7,-7,6,-8,5,-9,4,-10,3,-11,2,-11,1,-11,0,-11,0,-11,0,-11,-1,-10,-1,-10,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,2,-3,1,-3,0,-4,-1,-4,-2,-5,-3,-5,-4,-6,-5,-6,-6,-7,-6,-7,-6,-7,-6,-8,-6,-8,-5,-8,-5,-8,-3,-8,-2,-8,-1,-8,1,-7,3,-7,5,-6,6,-6,8,-5,10,-4,12,-4,13]",giovani,unknown,unknown
CSI_DATA,901876,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100574361,0,83,0,128,1,"[83,-80,4,0,-3,-16,-4,-16,-4,-16,-4,-16,-4,-15,-4,-14,-3,-13,-3,-13,-2,-12,-1,-11,0,-10,2,-10,3,-9,4,-8,6,-8,7,-7,8,-6,8,-6,9,-5,9,-5,10,-4,10,-4,9,-3,9,-3,9,-3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,1,-2,2,-1,3,0,3,1,4,1,5,2,5,3,6,3,7,4,7,4,8,4,8,3,8,3,8,2,7,1,7,-1,7,-2,6,-3,5,-5,4,-7,4,-9,3,-10,2,-12,1,-13,0,-14]",giovani,unknown,unknown
CSI_DATA,901878,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100568731,0,83,0,128,1,"[83,-80,4,0,3,-16,3,-16,3,-16,2,-16,2,-15,2,-14,2,-13,3,-12,3,-11,3,-10,4,-9,5,-8,6,-7,7,-5,8,-4,9,-3,9,-2,10,-1,10,0,10,1,10,1,10,2,9,2,9,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,1,-1,2,0,2,1,3,2,3,3,4,4,4,5,5,6,5,6,5,6,6,6,6,6,6,5,7,5,7,4,7,2,7,1,7,-1,7,-2,7,-4,7,-7,6,-9,6,-10,6,-12,5,-14]",giovani,unknown,unknown
CSI_DATA,901880,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100563650,0,83,0,128,1,"[83,-80,4,0,-16,-7,-16,-6,-16,-6,-15,-5,-15,-5,-14,-5,-13,-5,-12,-5,-11,-5,-10,-6,-9,-7,-7,-8,-6,-8,-5,-9,-4,-10,-2,-10,-1,-11,0,-11,1,-11,1,-11,2,-11,2,-11,2,-11,2,-10,3,-10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-3,-1,-3,0,-3,1,-3,3,-3,4,-4,5,-4,6,-4,7,-4,7,-4,8,-5,8,-5,7,-5,7,-6,6,-6,5,-7,4,-7,2,-8,0,-8,-1,-8,-3,-8,-5,-9,-7,-8,-9,-8,-11,-8,-12,-8]",giovani,unknown,unknown
CSI_DATA,901882,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100558069,0,83,0,128,1,"[83,-80,4,0,3,-17,2,-17,2,-17,2,-16,1,-15,2,-15,2,-14,2,-13,2,-12,3,-11,4,-10,5,-9,6,-7,7,-6,8,-5,9,-4,10,-2,10,-2,11,-1,11,0,11,0,10,1,10,1,9,1,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,2,-2,2,-1,3,1,3,2,4,3,4,4,4,5,5,6,5,6,5,7,6,7,6,6,6,6,6,5,7,4,7,2,7,1,7,-1,7,-3,7,-5,6,-7,6,-9,5,-11,5,-12,5,-14]",giovani,unknown,unknown
CSI_DATA,901884,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-100553412,0,83,0,128,1,"[83,-80,4,0,16,2,16,2,16,1,15,1,15,1,14,1,13,1,12,2,11,2,10,3,8,4,7,5,6,6,5,7,4,8,3,9,2,10,1,10,0,10,-1,11,-1,11,-2,10,-2,10,-2,9,-3,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,-1,2,-2,3,-3,3,-4,4,-5,4,-6,5,-7,5,-7,6,-7,6,-7,6,-7,6,-6,6,-5,7,-4,7,-3,7,-2,7,0,7,2,7,4,6,6,6,8,5,10,5,12,4,13,4]",giovani,unknown,unknown
